"Date","observed_jungfrau","trend_jungfrau","seasonal_jungfrau","remainder_jungfrau","mass_balance_glacier","trend_glacier","seasonal_glacier","deterministic_glacier","stochastic_glacier","waterlevel","trend_waterlevel","seasonal_waterlevel","deterministic_waterlevel","stochastic_waterlevel","precipitation","trend_precipitation","seasonal_precipitation","remainder_precipitation"
1996-06-01,-2.3,-7.05263527813496,4.67778265913335,0.0748526190016108,-273.005917159763,-24.2949725049805,5.94505736701885,-18.3499151379616,28.786620929018,1447.77443333333,1444.3851321251,3.0721373482582,1447.45726947336,0.317163859973562,8.1,60.5510389137216,-4.73181229757537,-47.7192266161462
1996-07-01,-1.3,-7.05557280298515,7.03548726794911,-1.27991446496396,-154.307692307692,-36.0507884478469,-4.32510475455603,-40.3758932024029,88.5272172881532,1447.97190322581,1444.38922166713,3.47719878901027,1447.86642045614,0.105482769663695,56.6,60.3632525272588,-15.0270339572478,11.263781429989
1996-08-01,-1.7,-7.05851032783535,7.26399779438375,-1.9054874665484,-201.786982248521,-46.7704797582845,-3.20226287347577,-49.9727426317603,-70.8306330593834,1447.95506451613,1444.39331120916,3.48448893198784,1447.87780014115,0.0772643749776307,57.9,60.1754661407961,-4.41544397052493,2.13997782972886
1996-09-01,-6,-7.06144785268554,4.37023116001313,-3.30878330732759,-712.189349112426,-57.4901710687221,-3.97323160693736,-61.4634026756594,-205.316110371193,1447.08633333333,1444.39740075119,2.86768221098113,1447.26508296218,-0.17874962884207,4.5,59.9876797543333,-19.223558454921,-36.2641212994123
1996-10-01,-6,-7.06438537753573,2.06224483357841,-0.997859456042678,65.3239436619718,-66.0998320743151,-0.0637076506197071,-66.1635397249348,106.213547216694,1446.64280645161,1444.40149029322,2.19204488107346,1446.5935351743,0.049271277314574,104,59.7998933678706,5.92614884790427,38.2739577842252
1996-11-01,-10.8,-7.06732290238593,-2.70237592230191,-1.03030117531216,117.583098591549,-74.709493079908,0.724806315739995,-73.984686764168,41.4108704621003,1443.17753333333,1444.40557983526,-0.210827008531076,1444.19475282672,-1.01721949339139,126.5,59.6121069814078,18.1279818487661,48.7599111698261
1996-12-01,-11.6,-7.07026042723612,-4.65972683186897,0.129987259105095,126.292957746479,-79.2838554570733,1.08061191815354,-78.2032435389197,21.6318395832709,1440.26896774194,1444.40966937729,-3.53783733897389,1440.87183203831,-0.60286429637722,25.9,59.424320594945,16.2050790852535,-49.7293996801985
1997-01-01,-10.8,-7.06945319686015,-5.35940302751733,1.62885622437748,117.583098591549,-83.8582178342385,2.36471943080693,-81.4934984034316,37.0260650800873,1440.21858064516,1444.41375891932,-4.33119652255041,1440.08256239677,0.136018248394066,20.2,59.2365342084823,6.94392998369857,-45.9804641921809
1997-02-01,-10.9,-7.06864596648418,-6.24786291715738,2.41650888364156,118.671830985916,-73.7263141649228,1.84377328219654,-71.8825408827263,-53.2647770675284,1440.22578571429,1444.41784846135,-4.47022627381591,1439.94762218753,0.278163526752905,56.8,59.1028461386536,-3.60029043715584,1.29744429850228
1997-03-01,-9.9,-7.0678387361082,-5.03277067066886,2.20060940677707,107.784507042254,-63.5944104956071,2.20851446637585,-61.3858960292313,-43.4280011838343,1440.32261290323,1444.42193800338,-4.05066376227779,1440.3712742411,-0.0486613378759557,12.1,58.9691580688248,-2.23882174802541,-44.6303363207994
1997-04-01,-11,-7.06703150573223,-3.17920480544674,-0.753763688821027,119.760563380282,-47.490222131525,2.51495201596218,-44.9752701155629,23.4991313681849,1445.68953333333,1444.42602754541,-0.754253561074071,1443.67177398434,2.01775934899729,19.7,58.8354699989961,-4.48827035358651,-34.6471996454096
1997-05-01,-5.4,-7.06622427535626,1.81030927218652,-0.144084996830268,-866.347826086957,-31.3860337674429,-5.11812823734991,-36.5041620047928,-165.133604910566,1446.90058064516,1444.43480039563,2.28809229479811,1446.72289269043,0.1776879547308,44.2,58.7017819291674,6.53196211691229,-21.0337440460797
1997-06-01,-2.8,-7.06541704498028,4.7582065383751,-0.49278949339482,-449.217391304348,-21.550204594216,5.94505736701885,-15.6051472271971,-160.606326917387,1447.70116666667,1444.44357324585,3.071413169828,1447.51498641568,0.186180250984307,95.7,58.5680938593387,-4.76771512178154,41.8996212624429
1997-07-01,-1.8,-7.06460981460431,7.01576589974952,-1.75115608514521,-288.782608695652,-11.714375420989,-4.32510475455603,-16.0394801755451,-118.435436212415,1447.80135483871,1444.45234609608,3.46533868412839,1447.9176847802,-0.116329941495223,45.6,58.43440578951,-14.9880210280951,2.15361523858515
1997-08-01,0.7,-7.06380258422833,7.2582966122608,0.505505971967529,-112.304347826087,-4.23285743574013,-3.20226287347577,-7.43512030921589,96.9177547316496,1448.16125806452,1444.4611189463,3.47382798277314,1447.93494692907,0.226311135444803,40.5,58.3007177196812,-4.40649941505645,-13.3942183046248
1997-09-01,0.8,-7.06299535385236,4.32145032155524,3.54154503229713,-128.347826086957,3.24866054950876,-3.97323160693736,-0.724571057428594,584.566094082898,1447.76566666667,1444.46989179652,2.84826237064601,1447.31815416717,0.447512499500363,28.5,58.1670296498525,-19.2420755481954,-10.4249541016571
1997-10-01,-5.6,-7.06218812347639,2.05654381709468,-0.594355693618289,45.9425287356322,15.4312521008726,-0.0637076506197071,15.3675444502529,-34.7489593765925,1447.02587096774,1444.47866464674,2.17597578313464,1446.65464042988,0.371230537864903,49.1,58.0333415800238,5.96013046729007,-14.8934720473139
1997-11-01,-9.1,-7.06138089310041,-2.73981734111398,0.701198234214398,74.6566091954023,27.6138436522364,0.724806315739995,28.3386499679764,-71.2651393641235,1442.9839,1444.48743749696,-0.205103296079912,1444.28233420088,-1.29843420088446,44.1,57.8996535101951,18.0687847234843,-31.8684382336794
1997-12-01,-12.7,-7.06057366272444,-4.72439539437649,-0.915030942899071,104.191091954023,40.153924000678,1.08061191815354,41.2345359188316,-63.3364017112875,1440.28832258065,1444.49621034719,-3.5212895816591,1440.97492076553,-0.686598184881859,55.8,57.7659654403664,16.251110089392,-18.2170755297583
1998-01-01,-11.8,-7.05976643234847,-5.38185391893252,0.641620351280984,96.8074712643678,52.6940043491197,2.36471943080693,55.0587237799266,-75.8343511071081,1440.23416129032,1444.50498319741,-4.32142512466007,1440.18355807275,0.0506032175742348,67,57.6322773705376,7.02439903819068,2.34332359127168
1998-02-01,-7.6,-7.0557246139932,-6.28365389071956,5.73937850471276,62.3505747126437,46.8315823762785,1.84377328219654,48.6753556584751,-104.996611931747,1440.25564285714,1444.51375604763,-4.49663432806186,1440.01712171957,0.23852113757448,18.9,57.6749392441703,-3.74840491155533,-35.026534332615
1998-03-01,-11.6,-7.05168279563793,-5.0048314795175,0.456514275155434,95.1666666666666,40.9691604034374,2.20851446637585,43.1776748698132,-55.7955152454001,1440.2935483871,1444.52252889785,-4.03730241960068,1440.48522647825,-0.191678091154927,16.3,57.717601117803,-2.25772045771526,-39.1598806600877
1998-04-01,-11.2,-7.04764097728267,-3.11083690102725,-1.04152212169009,91.8850574712643,30.8598155926364,2.51495201596218,33.3747676085986,-61.2502735176159,1444.59796666667,1444.53130174807,-0.662778793830862,1443.86852295424,0.72944371242329,68.9,57.7602629914356,-4.48685977393345,15.6265967824978
1998-05-01,-4.7,-7.0435991589274,1.82374585880749,0.519853300119914,-682.736842105263,20.7504707818354,-5.11812823734991,15.6323425444855,167.978641437208,1447.10461290323,1444.5400745983,2.27152515309495,1446.81159975139,0.293013151834657,24.1,57.8029248650683,6.60274260147338,-40.3056674665416
1998-06-01,-1.7,-7.03955734057214,4.83879399780873,0.500763342763407,-246.947368421053,23.0134108986216,5.94505736701885,28.9584682656405,173.311554617655,1447.79873333333,1444.54830522694,3.06077512190684,1447.60908034885,0.189652984488248,48.6,57.8455867387009,-4.8036179459877,-4.44196879271323
1998-07-01,-0.1,-7.03551552221687,7.0009706251571,-0.0654551029402297,-14.5263157894737,25.2763510154079,-4.32510475455603,20.9512462608518,253.305046645327,1448.14877419355,1444.55653585558,3.44076205839447,1447.99729791397,0.151476279573671,30.4,57.8882486123336,-14.9490080989424,-12.5392405133911
1998-08-01,1.2,-7.0314737038616,7.25260272373087,0.978870980130728,-174.315789473684,29.314482811697,-3.20226287347577,26.1122199382213,-88.1236615858185,1448.27283870968,1444.56476648422,3.44574493448996,1448.01051141871,0.262327290965231,10.9,57.9309104859662,-4.39755485958796,-42.6333556263783
1998-09-01,-3.7,-7.02743188550634,4.31630979039175,-0.988877904885413,-537.473684210526,33.3526146079862,-3.97323160693736,29.3793830010488,-438.505241124619,1447.3778,1444.57299711286,2.81899905147098,1447.39199616433,-0.0141961643348623,51.7,57.9735723595989,-19.2605926414698,12.9870202818709
1998-10-01,-6.9,-7.02339006715107,2.05550256076909,-1.93211249361802,79.5637910085055,28.0475173887964,-0.0637076506197071,27.9838097381767,5.63745253469662,1446.61687096774,1444.58122774151,2.14820321524672,1446.72943095675,-0.112559989010606,113.8,58.0162342332316,5.99411208667587,49.7896536800926
1998-11-01,-13.2,-7.0193482487958,-2.73320863916323,-3.44744311204097,152.208991494532,22.7424201696066,0.724806315739995,23.4672264853466,54.0851558137833,1441.57676666667,1444.58945837015,-0.189858587223869,1444.39959978292,-2.82283311625747,41.3,58.0588961068642,18.0095875982025,-34.7684837050667
1998-12-01,-12.2,-7.01530643044054,-4.81420028171405,-0.370493287845411,140.678007290401,11.9216432799336,1.08061191815354,13.0022551980871,23.4846601382909,1440.26629032258,1444.59768899879,-3.49790111923424,1441.09978787956,-0.833497556974862,13.7,58.1015579804969,16.2971410935305,-60.6986990740273
1999-01-01,-12.2,-7.01126461208527,-5.40814389386778,0.219408505953049,140.678007290401,1.10086639026053,2.36471943080693,3.46558582106745,40.4049502049657,1440.23070967742,1444.60591962743,-4.30944281754446,1440.29647680989,-0.0657671324679541,87.7,58.1442198541295,7.10486809268278,22.4509120531877
1999-02-01,-15.6,-7.00722279373001,-6.32303173485949,-2.2697454714105,179.883353584447,5.17358660821715,1.84377328219654,7.0173598904137,110.51541898139,1440.21460714286,1444.61415025607,-4.52110529795642,1440.09304495812,0.121562184739787,151.3,58.4013439882319,-3.89651938595481,96.7951753977229
1999-03-01,-11.9,-7.00038797237777,-4.98022694600156,0.0806149183793288,137.218712029162,9.24630682617378,2.20851446637585,11.4548212925496,30.5972240699453,1440.25519354839,1444.62238088472,-4.02227781744605,1440.60010306727,-0.344909518882332,86.7,58.6584681223343,-2.2766191674051,30.3181510450708
1999-04-01,-10.3,-6.99355315102553,-3.04536625541121,-0.261080593563263,118.769137302552,20.0247743268896,2.51495201596218,22.5397263428518,4.34435348843553,1440.3743,1444.63061151336,-0.569941755501208,1444.06066975786,-3.68636975785626,56.5,58.9155922564367,-4.48544919428038,2.06985693784364
1999-05-01,-3.7,-6.98671832967329,1.83472258545695,1.45199574421634,-672.529411764706,30.8032418276054,-5.11812823734991,25.6851135902555,-15.4776832496982,1446.80951612903,1444.638842142,2.25601929408717,1446.89486143609,-0.08534530705424,88.6,59.1727163905392,6.67352308603447,22.7537605234264
1999-06-01,-2.8,-6.97988350832105,4.91740263929269,-0.737519130971637,-508.941176470588,35.253452200023,5.94505736701885,41.1985095670418,-303.192317616577,1447.8249,1444.64707277064,3.05092710899982,1447.69799987964,0.126900120358869,69.9,59.4298405246416,-4.83952077019386,15.3096802455523
1999-07-01,0.4,-6.97304868696881,6.98467757463685,0.388371112331962,-72.7058823529412,39.7036625724405,-4.32510475455603,35.3785578178845,-93.558124381352,1448.27448387097,1444.65460328719,3.41670421999349,1448.07130750718,0.203176363786497,37.2,59.686964658744,-14.9099951697898,-7.57696948895417
1999-08-01,0.4,-6.96621386561658,7.24580607810455,0.120407787512024,-72.7058823529412,43.7541838309136,-3.20226287347577,40.5519209574379,61.0579861633052,1448.30683870968,1444.66213380373,3.41799769431067,1448.08013149804,0.226707211632629,75.4,59.9440887928464,-4.38860687723758,19.8445180843912
1999-09-01,-1.2,-6.95937904426434,4.31046152096331,1.44891752330103,-218.117647058824,47.8047050893867,-3.97323160693736,43.8314734824494,275.524563669253,1447.8863,1444.66966432028,2.78988856117077,1447.45955288145,0.426747118548974,72.7,60.2012129269488,-19.2791028809803,31.7778899540316
1999-10-01,-4.8,-6.9525442229121,2.05399885520532,0.0985453677067829,91.2127659574468,53.1244088894096,-0.0637076506197071,53.0607012387899,-41.4117262898486,1446.93796774194,1444.67719483683,2.12050766811915,1446.79770250495,0.140265236989762,17.1,60.4583370610512,6.02811610906355,-49.3864531701147
1999-11-01,-11.2,-6.94570940155986,-2.72681709742387,-1.52747350101627,212.829787234043,58.4441126894325,0.724806315739995,59.1689190051725,1.45187673433789,1445.0698,1444.68472535337,-0.174612665721948,1444.51011268765,0.559687312349297,40.5,60.7154611951536,17.9504284251606,-38.1658896203142
1999-12-01,-13.3,-6.93887458020762,-4.90412435334831,-1.45700106644407,252.735372340426,55.7680945674692,1.08061191815354,56.8487064856227,55.2086585644019,1440.31116129032,1444.69225586992,-3.4745206561227,1441.2177352138,-0.906573923473616,118.1,60.972585329256,16.3432208575467,40.7841938131973
2000-01-01,-12.6,-6.93203975885538,-5.43445507718502,-0.233505163959594,239.433510638298,53.0920764455059,2.36471943080693,55.4567958763128,43.298707471584,1440.23906451613,1444.69978638647,-4.29747772170137,1440.40230866476,-0.163244148634703,29.8,61.2297094633584,7.1853967146904,-38.6151061780488
2000-02-01,-12.3,-6.92520493750314,-6.36241712823134,0.987622065734482,233.732712765957,34.9424258459769,1.84377328219654,36.7861991281734,17.0631600533369,1440.21955172414,1444.70731690301,-4.54558695753367,1440.16172994548,0.0578217786603545,50.9,61.3232921908302,-4.04458814029767,-6.3787040505325
2000-03-01,-11.9,-6.91837011615091,-4.95561630256746,-0.0260135812816307,226.13164893617,16.7927752464479,2.20851446637585,19.0012897128237,69.9116471941849,1440.26448387097,1444.71484741956,-4.00725738338428,1440.70759003617,-0.443106165205563,31,61.4168749183019,-2.29548600449722,-28.1213889138047
2000-04-01,-9.1,-6.91621025426548,-2.97989228844106,0.796102542706542,172.92420212766,-4.64540111545514,2.51495201596218,-2.13044909949296,56.2855139246009,1443.56866666667,1444.7223779361,-0.477106856543346,1444.24527107956,-0.676604412893766,103.6,61.5104576457737,-4.48405181300989,46.5735941672362
2000-05-01,-4,-6.91405039238006,1.84569984489648,1.06835054748358,-884.489795918367,-26.0835774773581,-5.11812823734991,-31.201705714708,-180.758678438954,1447.30058064516,1444.72990845265,2.24051332442866,1446.97042177708,0.330158868082663,20.2,61.6040403732455,6.74424530123269,-48.1482856744782
2000-06-01,-0.6,-6.91189053049464,4.99601154717169,1.31587898332296,-132.673469387755,-43.1622662853593,5.94505736701885,-37.2172089183405,413.484916001174,1448.07736666667,1444.7374389692,3.04107904076745,1447.77851800996,0.29884865670283,94.3,61.6976231007172,-4.87555955511783,37.4779364544006
2000-07-01,-2.8,-6.90973066860922,6.9683845241166,-2.85865385550738,-619.142857142857,-60.2409550933605,-4.32510475455603,-64.5660598479165,-481.870914942,1447.91435483871,1444.74496948574,3.3926463815925,1448.13761586734,-0.223261028625529,67.6,61.791205828189,-14.8711958927099,20.6799900645209
2000-08-01,0.7,-6.9075708067238,7.23901641264991,0.368554394073895,-154.785714285714,-73.1998797332563,-3.20226287347577,-76.402142606732,-5.67768932604109,1448.20858064516,1444.75292005096,3.39024592967438,1448.14316598064,0.0654146645233595,33.4,61.8847885556608,-4.37996952946213,-24.1048190261987
2000-09-01,-1.7,-6.90541094483838,4.30462721187822,0.900783732960162,-375.908163265306,-86.1588043731521,-3.97323160693736,-90.1320359800894,-67.6584802263932,1447.74446666667,1444.76087061618,2.76076902195658,1447.52163963814,0.222827028525899,118.3,61.9783712831326,-19.298020737568,75.6196494544354
2000-10-01,-5.3,-6.90325108295296,2.05257969688592,-0.449328613932964,60.6729222520107,-81.8967400575089,-0.0637076506197071,-81.9604477081286,51.4206040026925,1447.07051612903,1444.7688211814,2.0927489195399,1446.86157010094,0.208946028087439,197.2,62.0719540106043,6.06159017806147,129.066455811334
2000-11-01,-10.7,-6.90109122106754,-2.72027042153912,-1.07863835739334,122.490616621984,-77.6346757418657,0.724806315739995,-76.9098694261257,-13.429301185933,1446.43793333333,1444.77677174663,-0.159484098209413,1444.61728764842,1.82064568491705,133,62.1655367380761,17.8906169624163,52.9438462995076
2000-12-01,-10.7,-6.89893135918212,-4.99365728981898,1.1925886490011,122.490616621984,-53.4524864730566,1.08061191815354,-52.371874554903,-77.8728811635386,1446.30590322581,1444.78472231185,-3.45145784073252,1441.33326447111,4.97263875469253,7.4,62.2591194655479,16.3885405140158,-71.2476599795637
2001-01-01,-12.6,-6.8967714972967,-5.4601391243205,-0.243089378382801,144.241286863271,-29.2702972042474,2.36471943080693,-26.9055777734405,-68.2866460015865,1440.27409677419,1444.79267287707,-4.28603056731159,1440.50664230976,-0.23254553556194,24,62.3527021930196,7.2208250548512,-45.5735272478708
2001-02-01,-13.6,-6.89461163541127,-6.4006977704715,-0.304690594117228,155.689008042895,-5.07508346142851,1.84377328219654,-3.23131017923197,-74.81239454383,1440.26017857143,1444.80062344229,-4.57097617317762,1440.22964726911,0.0305313023179679,46.5,62.2377478368679,-4.12971933279679,-11.6080285040711
2001-03-01,-10.4,-6.89245177352585,-4.92942329305176,1.42187506657762,119.056300268097,19.1201302813904,2.20851446637585,21.3286447477663,-128.40399341584,1440.32241935484,1444.80857400751,-3.99353412000261,1440.81503988751,-0.492620532667388,88.7,62.1227934807161,-2.31922214843756,28.8964286677215
2001-04-01,-11.3,-6.89029191164043,-2.91210524621939,-1.49760284214018,129.359249329759,31.1125157230594,2.51495201596218,33.6274677390215,-77.1924205369224,1446.37776666667,1444.81652457273,-0.386088166698345,1444.43043640603,1.94733026063545,88,62.0078391245643,-4.47224694775402,30.4644078231897
2001-05-01,-2.9,-6.89239212523693,1.85972088875744,2.13267123647949,-278.767605633803,43.1049011647283,-5.11812823734991,37.9867729273784,567.735417357186,1447.2115483871,1444.82447513795,2.22267210722452,1447.04714724517,0.164401141922099,31,61.8928847684126,6.78340405556832,-37.6762888239809
2001-06-01,-3.3,-6.89449233883343,5.07853542901351,-1.48404309018008,-317.218309859155,52.4832416313139,5.94505736701885,58.4282989983328,-242.973139469733,1447.7503,1444.83242570317,3.02837394474462,1447.86079964792,-0.110499647915731,78.8,61.7779304122608,-4.89123834343125,21.9133079311705
2001-07-01,-0.1,-6.89659255242993,6.95687763710058,-0.16028508467065,-9.61267605633803,61.8615820978995,-4.32510475455603,57.5364773433435,551.993703743176,1448.17170967742,1444.84037626839,3.36520973515624,1448.20558600355,-0.0338763261286203,61.5,61.662976056109,-14.8408163326491,14.6778402765401
2001-08-01,1.4,-6.89869276602643,7.23782945305664,1.0608633129698,-134.577464788732,64.2272996315574,-3.20226287347577,61.0250367580816,-40.8167872610997,1448.38983870968,1444.84832683361,3.35869023139355,1448.20701706501,0.182821644671321,40,61.5480216999573,-4.37514249484537,-17.1728792051119
2001-09-01,-6.5,-6.90079297962294,4.30521215101166,-3.90441917138872,-624.823943661972,66.5930171652153,-3.97323160693736,62.6197855582779,-311.535565954944,1447.13376666667,1444.85856348088,2.72742042348859,1447.58598390437,-0.452217237701007,24.5,61.4330673438055,-19.2980760995989,-17.6349912442066
2001-10-01,-2.1,-6.90289319321944,2.05807310841415,2.74482008480528,33.3565217391304,37.6859314892389,-0.0637076506197071,37.6222238386191,-64.9386243514994,1447.07648387097,1444.86880012815,2.06047179207937,1446.92927192022,0.147211950742985,23.5,61.3181129876537,6.06694416921133,-43.885057156865
2001-11-01,-9.8,-6.90499340681594,-2.70631785417765,-0.18868873900641,155.663768115942,8.77884581326243,0.724806315739995,9.50365212900243,23.6694993649557,1442.23546666667,1444.87903677541,-0.149163229205621,1444.72987354621,-2.49440687953916,8.5,61.203158631502,17.8676718272075,-70.5708304587095
2001-12-01,-14,-6.90709362041244,-5.07587550199908,-2.01703087758848,222.376811594203,-28.8107957538064,1.08061191815354,-27.7301838356528,127.616378807872,1440.26941935484,1444.88927342268,-3.43325321789309,1441.45602020479,-1.18660084994644,60.5,61.0882042753502,16.4065773195117,-16.9947815948619
2002-01-01,-10.4,-6.90919383400894,-5.54810222562551,2.05729605963445,165.194202898551,-66.4004373208752,2.36471943080693,-64.0357178900683,84.9886339253483,1440.23635483871,1444.89951006994,-4.23784853518901,1440.66166153476,-0.425306696045709,15.7,60.9732499191984,7.25635476312891,-52.5296046823273
2002-02-01,-11.6,-6.91129404760544,-6.46022350002964,1.77151754763508,184.255072463768,-90.111377259236,1.84377328219654,-88.2676039770394,116.833668397912,1440.22696428571,1444.90974671721,-4.55698771655327,1440.35275900066,-0.12579471494314,77,60.7357522444331,-4.21466879661641,20.4789165521833
2002-03-01,-10.8,-6.91339426120194,-4.91935398394688,1.03274824514882,171.547826086957,-113.822317197597,2.20851446637585,-111.613802731221,164.105328550081,1442.32919354839,1444.91998336448,-3.94660519742003,1440.97337816706,1.3558153813301,77.3,60.4982545696677,-2.34269620313581,19.1444416334681
2002-04-01,-10.3,-6.91549447479844,-2.82882087263154,-0.555684652570024,163.605797101449,-125.093737038332,2.51495201596218,-122.578785022369,156.82533279406,1446.4025,1444.93022001174,-0.309622719569043,1444.62059729217,1.78190270782557,15.1,60.2607568949024,-4.46015795923287,-40.7005989356695
2002-05-01,-5.5,-6.91759468839494,1.83951623610435,-0.421921547709411,-1707.75,-136.365156879066,-5.11812823734991,-141.483285116416,-1287.49910924978,1446.91716129032,1444.94045665901,2.18216837496421,1447.12262503397,-0.205463743651308,255.6,60.023259220137,6.82286896719245,188.753871812671
2002-06-01,-0.1,-6.91587333733196,5.14513943471888,1.67073390261308,-31.05,-143.923191658111,5.94505736701885,-137.978134291092,424.146444150247,1448.09896666667,1444.95069330628,2.9891853737028,1447.93987867998,0.159087986687609,116.6,59.7857615453717,-4.90663348673307,61.7208719413614
2002-07-01,-0.1,-6.91415198626898,6.96242123629605,-0.148269250027064,-31.05,-151.481226437156,-4.32510475455603,-155.806331191712,134.36900724805,1448.19261290323,1444.96092995354,3.32201080652682,1448.28294076007,-0.0903278568434871,95,59.5482638706063,-14.8101756398536,50.2619117692473
2002-08-01,-0.6,-6.912430635206,7.23723453600112,-0.924803900795119,-186.3,-142.080701617845,-3.20226287347577,-145.28296449132,93.5604292800527,1447.97225806452,1444.97116660081,3.31122502337631,1448.28239162419,-0.310133559668884,86,59.310766195841,-4.3700899564927,31.0593237606517
2002-09-01,-3.7,-6.91070928414302,4.33466087860245,-1.12395159445942,-1148.85,-132.680176798533,-3.97323160693736,-136.653408405471,-387.372647932557,1447.49043333333,1444.98140324808,2.68435698928489,1447.66576023736,-0.175326904026633,28.5,59.0732685210756,-19.2979415868927,-11.275326934183
2002-10-01,-5.5,-6.90898793308004,2.07799178531474,-0.669003852234693,74.7003994673768,-94.5188854794984,-0.0637076506197071,-94.5825931301181,135.926470858364,1446.7834516129,1444.98896510254,2.01767813116175,1447.0066432337,-0.223191620800208,41.4,58.8357708463103,6.07245129700142,-23.5082221433117
2002-11-01,-9.7,-6.90726658201706,-2.67919375590249,-0.11353966208045,131.744340878828,-56.3575941604634,0.724806315739995,-55.6327878447234,31.7133606076096,1444.1244,1444.99652695701,-0.126181354655327,1444.87034560235,-0.745945602352776,300.1,58.5982731715449,17.844843090542,223.656883737913
2002-12-01,-10.7,-6.90554523095408,-5.10117150782883,1.30671673878291,145.326231691079,-18.8914491239146,1.08061191815354,-17.810837205761,-59.2397426973633,1440.35238709677,1445.00408881147,-3.36963082574887,1441.63445798573,-1.28207088895147,73.4,58.3607754967796,16.4246988207213,-1.38547431750091
2003-01-01,-14.1,-6.9038238798911,-5.64298416675561,-1.55319195335329,191.50466045273,18.5746959126342,2.36471943080693,20.9394153434411,5.37104221073787,1440.27487096774,1445.01165066594,-4.19155218882608,1440.82009847711,-0.545227509372808,70.4,58.1232778220142,7.29193746429087,4.98478471369489
2003-02-01,-16,-6.90210252882812,-6.52649678295201,-2.57140068821987,217.310252996005,46.2241127173945,1.84377328219654,48.0678859995911,-15.0127054673538,1440.24082142857,1445.01921252041,-4.54481637240373,1440.474396148,-0.233574719431999,30.5,57.9074014301485,-4.29958512169271,-23.1078163084558
2003-03-01,-9.5,-6.90038117776514,-4.91586094174537,2.31624211951052,129.027962716378,73.8735295221549,2.20851446637585,76.0820439885307,-118.601907359109,1441.07561290323,1445.02677437487,-3.90142481402741,1441.12534956085,-0.0497366576205422,5.1,57.6915250382828,-2.36615697323169,-50.2253680650511
2003-04-01,-9.6,-6.89865982670216,-2.7514826551871,0.0501424818892602,130.386151797603,100.45304183819,2.51495201596218,102.967993854152,-136.187639157999,1446.53476666667,1445.03433622934,-0.2348339966765,1444.79950223266,1.73526443400306,8.6,57.4756486464171,-4.4480619887413,-44.4275866576758
2003-05-01,-4.1,-6.89693847563918,1.8139955380678,0.982942937571378,-538.125,127.032554154226,-5.11812823734991,121.914425916876,1047.71057408312,1447.247,1445.04189808381,2.14005973342034,1447.18195781723,0.0650421827731407,23.9,57.2597722545514,6.86233455815503,-40.2221068127064
2003-06-01,2.2,-6.8952171245762,5.2072446704403,3.8879724541359,-288.75,141.591345839742,5.94505736701885,147.536403206761,-405.236403206761,1448.42396666667,1445.04945993827,2.9484953775659,1447.99795531584,0.426011350827594,42.9,57.0438958626857,-4.92202829036567,-9.22186757232005
2003-07-01,1,-6.89097370119737,6.96428334090707,0.926690360290299,-131.25,156.150137525258,-4.32510475455603,151.825032770702,-252.025032770702,1448.44861290323,1445.05702179274,3.27741393699082,1448.33443572973,0.114177173495591,25,56.82801947082,-14.7795349470582,-17.0484845237618
2003-08-01,3,-6.88673027781854,7.23373629234832,2.65299398547022,-393.75,155.840306040168,-3.20226287347577,152.638043166693,-360.088043166693,1448.62203225806,1445.06458364721,3.26255414527238,1448.32713779248,0.29489446558614,29.1,56.6121430789543,-4.36503741814002,-23.1471056608143
2003-09-01,-1.7,-6.88248685443971,4.36198444758309,0.820502406856615,-223.125,155.530474555079,-3.97323160693736,151.557242948142,774.167757051858,1447.60106666667,1445.07214550167,2.64028015581439,1447.71242565749,-0.111358990820236,13.8,56.3962666870886,-19.2978070741864,-23.2984596129022
2003-10-01,-7.3,-6.87824343106088,2.09636746432296,-2.51812403326208,159.228835978836,129.018455760633,-0.0637076506197071,128.954748110013,-44.4263115985541,1446.75174193548,1445.07970735614,1.97409989161758,1447.05380724776,-0.302065312272589,28.8,56.1803902952229,6.07795842479152,-33.4583487200144
2003-11-01,-7.1,-6.87400000768205,-2.6530304948019,2.42703050248395,154.866402116402,102.506436966187,0.724806315739995,103.231243281927,-80.1091820443532,1446.3477,1445.08035765707,-0.103755238091304,1444.97660241897,1.37109758102542,40.6,55.9645139033572,17.8220143538766,-33.1865282572337
2003-12-01,-11.2,-6.86975658430322,-5.12709985069629,0.796856434999509,244.296296296296,67.0232177773142,1.08061191815354,68.1038296954677,30.86623490975,1442.5925483871,1445.08100795799,-3.30638882775373,1441.77461913024,0.817929256857724,18.6,55.7486375114915,16.442820321931,-53.5914578334224
2004-01-01,-14.5,-6.86551316092438,-5.73816994478653,-1.89631689428908,316.276455026455,31.5399985884413,2.36471943080693,33.9047180192482,90.8670765544771,1440.24135483871,1445.08165825892,-4.14546087277504,1440.93619738614,-0.694842547435201,177.4,55.5327611196258,7.32752016545284,114.539718714921
2004-02-01,-13,-6.86126973754555,-6.59294690588736,0.454216643432913,283.558201058201,9.96898160273704,1.84377328219654,11.8127548849336,54.4351931772621,1440.2384137931,1445.08230855985,-4.53276592984362,1440.54954263,-0.31112883689957,9.8,55.3912747741126,-4.38450144676901,-41.2067733273436
